"","log2FoldChange","logCPM","LR","pvalue","padj","Symbol","tax_id","GeneID","LocusTag","chromosome","map_location","description","type","Symbol_autho","name","status","other","value","up_down"
"20489",-2.12478651548397,3.31240189121366,34.0945814827432,5.24972476417997e-09,0.000292913642942186,"MT1G",9606,4495,"NULL","16","16q13","metallothionein 1G","protein-coding","MT1G","metallothionein 1G","O","MT-1G|MT-1K|MT-IG|metallothionein 1K|met",-2.12478651548397,"down"
"46422",-2.11966535947166,-1.12440147638086,32.2356309830192,1.36563284500985e-08,0.000757789665695967,"RP11-286E11.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.11966535947166,"down"
"37333",-2.1181491871027,4.88518996613701,35.1256770414324,3.09098100855571e-09,0.000172903295656589,"ARHGDIG",9606,398,"LA16c-314G4.1","16","16p13.3","Rho GDP dissociation inhibitor (GDI) gamma","protein-coding","ARHGDIG","Rho GDP dissociation inhibitor (GDI) gamma","O","RhoGDI gamma|rho GDI 3|rho GDP-dissociat",-2.1181491871027,"down"
"24928",-2.11729541986351,-1.23738912250492,34.6371676042586,3.97248619133199e-09,0.000221990473344014,"PACRG-AS1",9606,285796,"NULL","6","6q26","PACRG antisense RNA 1","miscRNA","PACRG-AS1","PACRG antisense RNA 1","O","NULL",-2.11729541986351,"down"
"18139",-2.11341562090062,-3.04916417864025,34.262143152767,4.81660618727308e-09,0.000268920756647831,"AC097374.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.11341562090062,"down"
"36810",-2.11048640010636,-2.93843329064081,33.9621174713854,5.6195610939367e-09,0.000313425400453225,"CTD-2104P17.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.11048640010636,"down"
"46699",-2.10205751931042,-1.77456932776414,35.0943451225141,3.14111638095218e-09,0.000175695203652179,"RHOXF1",9606,158800,"NULL","X","Xq24","Rhox homeobox family, member 1","protein-coding","RHOXF1","Rhox homeobox family, member 1","O","PEPP subfamily gene 1|ovary-, testis- an",-2.10205751931042,"down"
"14408",-2.09755907159205,-3.69411838899871,33.9232057075265,5.7330804693292e-09,0.000319716698533082,"RP11-982M15.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.09755907159205,"down"
"2326",-2.09509282274736,-3.39042097217749,33.5556270679233,6.92547304659684e-09,0.000385852730791143,"RP11-486B10.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.09509282274736,"down"
"23626",-2.08884478353797,2.63742473560655,32.8785765404929,9.80983862351046e-09,0.000545397597951311,"GRIP2",9606,80852,"NULL","3","3p24-p23","glutamate receptor interacting protein 2","protein-coding","GRIP2","glutamate receptor interacting protein 2","O","GRIP-2|glutamate receptor-interacting pr",-2.08884478353797,"down"
"58274",-2.08202269427176,1.14463825498107,34.8131389326477,3.62915982088956e-09,0.000202859146508263,"PDE4C",9606,5143,"NULL","19","19p13.11","phosphodiesterase 4C, cAMP-specific","protein-coding","PDE4C","phosphodiesterase 4C, cAMP-specific","O","PDE21|cAMP-specific 3',5'-cyclic phospho",-2.08202269427176,"down"
"24549",-2.07437734009555,-3.74867729861522,32.1132413930263,1.45442634939507e-08,0.00080678484027294,"RP11-317J9.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.07437734009555,"down"
"11678",-2.07387550633517,-1.40683758319808,34.3450338439849,4.61576655063317e-09,0.000257744404187356,"RP11-319G9.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.07387550633517,"down"
"56055",-2.07307368712103,2.17825853893567,33.7410564687756,6.29578210550171e-09,0.000350945781906982,"MUSTN1",9606,389125,"NULL","3","3p21.1","musculoskeletal, embryonic nuclear protein 1","protein-coding","MUSTN1","musculoskeletal, embryonic nuclear protein 1","O","musculoskeletal embryonic nuclear protei",-2.07307368712103,"down"
"55265",-2.06952703160689,-3.51619024694685,32.9661796021171,9.37760643094096e-09,0.000521488693624627,"PROZ",9606,8858,"NULL","13","13q34","protein Z, vitamin K-dependent plasma glycoprotein","protein-coding","PROZ","protein Z, vitamin K-dependent plasma glycoprotein","O","vitamin K-dependent protein Z",-2.06952703160689,"down"
"21104",-2.05780345683919,-3.72913276614648,31.7698157871912,1.73569314797401e-08,0.000962042641127553,"RP11-554E23.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.05780345683919,"down"
"3378",-2.04526988547005,-0.381809680459667,31.9472645701521,1.58415294780785e-08,0.000878396968029977,"AC006946.16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.04526988547005,"down"
"6979",-2.03133849487836,-3.06853114479954,33.4773995484067,7.20969081648528e-09,0.000401589721923195,"RP5-1024N4.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.03133849487836,"down"
"14859",-2.0225568866619,-1.67339086847207,35.4741481787943,2.58458173469616e-09,0.000144690054671761,"ERICH5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.0225568866619,"down"
"28133",-2.00606203627595,4.46974915532026,35.891672180514,2.08598404472554e-09,0.000116888115946196,"SH3GL3",9606,6457,"NULL","15","15q24","SH3-domain GRB2-like 3","protein-coding","SH3GL3","SH3-domain GRB2-like 3","O","SH3 domain protein 2C|SH3 domain-contain",-2.00606203627595,"down"
"22316",2.00658381733693,2.80504709245572,35.5766462905478,2.45209732317906e-09,0.000137310093806058,"TMEM45A",9606,55076,"NULL","3","3q12.2","transmembrane protein 45A","protein-coding","TMEM45A","transmembrane protein 45A","O","DNA polymerase-transactivated protein 4|",2.00658381733693,"up"
"8065",2.00720727722131,4.77247820823396,35.8329140695698,2.14985117206856e-09,0.000120449711617485,"KIAA1211",9606,57482,"NULL","4","4q12","KIAA1211","protein-coding","KIAA1211","KIAA1211","O","uncharacterized protein KIAA1211",2.00720727722131,"up"
"53528",2.01101902642557,0.221828226525878,35.9724832174295,2.0012380265757e-09,0.000112177396341674,"YBX1P10",9606,158373,"NULL","9","9p13.1","Y box binding protein 1 pseudogene 10","pseudo","YBX1P10","Y box binding protein 1 pseudogene 10","O","NULL",2.01101902642557,"up"
"2164",2.01231069643266,3.87970370388863,32.0870295242523,1.47418248871891e-08,0.000817684801017718,"CASQ1",9606,844,"RP11-536C5.6","1","1q21","calsequestrin 1 (fast-twitch, skeletal muscle)","protein-coding","CASQ1","calsequestrin 1 (fast-twitch, skeletal muscle)","O","calmitin|calmitine|calsequestrin, skelet",2.01231069643266,"up"
"21846",2.02464342264153,0.97831823241131,32.1998651015139,1.39100413064121e-08,0.000771798641886273,"FOXO3B",9606,2310,"NULL","17","17p11.2","forkhead box O3B pseudogene","pseudo","FOXO3B","forkhead box O3B pseudogene","O","NULL",2.02464342264153,"up"
"51953",2.02808550664852,2.72077228224094,32.2718790474455,1.34039239095129e-08,0.00074386416128233,"GINS1",9606,9837,"RP4-691N24.2","20","20p11.21","GINS complex subunit 1 (Psf1 homolog)","protein-coding","GINS1","GINS complex subunit 1 (Psf1 homolog)","O","DNA replication complex GINS protein PSF",2.02808550664852,"up"
"28937",2.0303400697943,2.94355865406199,33.5545835326769,6.92918959124575e-09,0.000386052868886666,"FAM110A",9606,83541,"NULL","20","20p13","family with sequence similarity 110, member A","protein-coding","FAM110A","family with sequence similarity 110, member A","O","protein FAM110A",2.0303400697943,"up"
"18627",2.06730617779272,3.41975401631591,31.9099850542469,1.6148491139854e-08,0.000895304645775785,"CDON",9606,50937,"NULL","11","11q24.2","cell adhesion associated, oncogene regulated","protein-coding","CDON","cell adhesion associated, oncogene regulated","O","Cdon homolog|cell adhesion molecule-rela",2.06730617779272,"up"
"10768",2.09824501307067,-0.0204887585328224,35.4226141358722,2.65387653277616e-09,0.000148556046675211,"CTD-2561J22.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09824501307067,"up"
"9096",2.09970767742115,4.66867661574087,34.7755415385981,3.69992592749787e-09,0.000206799959865639,"KCNN2",9606,3781,"NULL","5","5q22.3","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 2","protein-coding","KCNN2","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 2","O","apamin-sensitive small-conductance Ca2+-",2.09970767742115,"up"
"50576",2.11119658421354,2.396000867087,32.7093589434869,1.07020685476073e-08,0.00059470324712199,"PRR11",9606,55771,"NULL","17","17q22","proline rich 11","protein-coding","PRR11","proline rich 11","O","proline-rich protein 11|transcription re",2.11119658421354,"up"
"18319",2.1524902412012,1.04274616106525,34.914308288195,3.44539607049428e-09,0.000192642430489547,"RAB39A",9606,54734,"NULL","11","11q22.3","RAB39A, member RAS oncogene family","protein-coding","RAB39A","RAB39A, member RAS oncogene family","O","RAB39, member RAS oncogene family|rab-39",2.1524902412012,"up"
"53089",2.1573265087103,-1.1070440648815,34.2310754849561,4.89411620496928e-09,0.000273189566561385,"RP11-212P7.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1573265087103,"up"
"10647",2.19249017602213,6.02431325738067,32.9336224992846,9.53596944408328e-09,0.000530276188846583,"DLL1",9606,28514,"UNQ146/PRO172","6","6q27","delta-like 1 (Drosophila)","protein-coding","DLL1","delta-like 1 (Drosophila)","O","H-Delta-1|delta-like protein 1|drosophil",2.19249017602213,"up"
"23547",2.23361398372303,5.60418128044326,32.4167829567907,1.24407383238108e-08,0.000690759554691272,"MEST",9606,4232,"NULL","7","7q32","mesoderm specific transcript","protein-coding","MEST","mesoderm specific transcript","O","mesoderm-specific transcript homolog pro",2.23361398372303,"up"
"9687",2.27093826600854,0.291277346119031,34.1348229843077,5.14227443279033e-09,0.000286949197898566,"RP11-21L23.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.27093826600854,"up"
"27507",2.28093168572454,1.08658627122441,32.4660369192597,1.21293872252016e-08,0.000673593390164344,"AC073283.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.28093168572454,"up"
"10564",2.31658074390647,2.92397056101172,31.6964702826373,1.80249500068569e-08,0.000998744454929933,"CKS2",9606,1164,"RP11-8C21.2","9","9q22","CDC28 protein kinase regulatory subunit 2","protein-coding","CKS2","CDC28 protein kinase regulatory subunit 2","O","CDC28 protein kinase 2|CKS-2|CKS1(S. cer",2.31658074390647,"up"
"55921",2.34845978799232,-0.136670145266572,34.2056368470763,4.95851174988573e-09,0.000276764291831622,"RP1-65J11.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.34845978799232,"up"
"50621",2.3671783524685,-0.68686834572913,35.6459099182788,2.3664421286629e-09,0.000132537324300023,"RP11-204C16.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3671783524685,"up"
"37046",2.37327156729352,2.84262692003709,35.0053091633188,3.288075758397e-09,0.000183879060636836,"FAM3C2",9606,286460,"NULL","X","Xp22.11","FAM3C pseudogene","pseudo","FAM3C2","family with sequence similarity 3, member C2 (pseudogene)","O","NULL",2.37327156729352,"up"
"17726",2.40380247450544,-1.76740853832209,33.7248044702479,6.34859966044638e-09,0.00035384555067464,"RPS24P8",9606,100216336,"NULL","3","3p21.31","ribosomal protein S24 pseudogene 8","pseudo","RPS24P8","ribosomal protein S24 pseudogene 8","O","NULL",2.40380247450544,"up"
"11769",2.47317513219842,4.64643709865776,34.9105741339806,3.45201018927089e-09,0.000193005341692325,"OLFML3",9606,56944,"PSEC0035","1","1p13.2","olfactomedin-like 3","protein-coding","OLFML3","olfactomedin-like 3","O","hOLF44|olfactomedin-like protein 3",2.47317513219842,"up"
"47297",2.49126157752033,4.2762273990336,33.2959611379058,7.91468477433776e-09,0.000440626330756932,"TNFRSF19",9606,55504,"UNQ1888/PRO4333","13","13q12.11-q12.3","tumor necrosis factor receptor superfamily, member 19","protein-coding","TNFRSF19","tumor necrosis factor receptor superfamily, member 19","O","toxicity and JNK inducer|tumor necrosis ",2.49126157752033,"up"
"5106",2.49165724425081,2.99965793897363,31.8599090794841,1.65702171947162e-08,0.000918586560406287,"TAGAP",9606,117289,"FKSG15","6","6q25.3","T-cell activation RhoGTPase activating protein","protein-coding","TAGAP","T-cell activation RhoGTPase activating protein","O","T-cell activation GTPase-activating prot",2.49165724425081,"up"
"7440",2.49486543998032,2.29485424244666,32.2634771993372,1.34620089233768e-08,0.000747074185202793,"PRPH",9606,5630,"NULL","12","12q12-q13","peripherin","protein-coding","PRPH","peripherin","O","neurofilament 4 (57kD)",2.49486543998032,"up"
"22873",2.49947007590552,-1.07584775425779,35.4342968356542,2.6380061841743e-09,0.000147670310177709,"RP11-2B6.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49947007590552,"up"
"13019",2.5862434655677,1.04824062717674,35.5362498682945,2.50348003252806e-09,0.000140172350501279,"AC093724.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5862434655677,"up"
"27395",2.59677639386805,3.24609023980981,31.9293929234265,1.59879493811753e-08,0.000886435865489882,"OLFML2B",9606,25903,"NULL","1","1q23.3","olfactomedin-like 2B","protein-coding","OLFML2B","olfactomedin-like 2B","O","olfactomedin-like protein 2B|photomedin-",2.59677639386805,"up"
"16123",2.68825218380041,3.49895893115543,34.9247989664215,3.42688229075146e-09,0.000191617550169658,"FLVCR2",9606,55640,"NULL","14","14q24.3","feline leukemia virus subgroup C cellular receptor family, member 2","protein-coding","FLVCR2","feline leukemia virus subgroup C cellular receptor family, member 2","O","calcium-chelate transporter|feline leuke",2.68825218380041,"up"
"36634",2.71792667788931,4.26425029644238,32.4794793274919,1.20457771536885e-08,0.000668998371561551,"FOLR2",9606,2350,"NULL","11","11q13.3-q13.5","folate receptor 2 (fetal)","protein-coding","FOLR2","folate receptor 2 (fetal)","O","folate receptor beta|folate receptor, be",2.71792667788931,"up"
"54805",2.7221509012143,1.14215692695039,34.4481403591155,4.37760836061699e-09,0.000244524447807344,"DDIAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7221509012143,"up"
"32686",2.78192868469279,6.10666037935908,32.4579336026079,1.21800693855707e-08,0.00067635925298074,"CD68",9606,968,"NULL","17","17p13","CD68 molecule","protein-coding","CD68","CD68 molecule","O","CD68 antigen|macrophage antigen CD68|mac",2.78192868469279,"up"
"51362",2.78234992769555,7.22266778130358,33.3948444202248,7.52231120092086e-09,0.000418917510779283,"ID3",9606,3399,"NULL","1","1p36.13-p36.12","inhibitor of DNA binding 3, dominant negative helix-loop-helix protein","protein-coding","ID3","inhibitor of DNA binding 3, dominant negative helix-loop-helix protein","O","DNA-binding protein inhibitor ID-3|ID-li",2.78234992769555,"up"
"19381",2.79588553220021,-2.190494095909,31.9416556721574,1.58873371904749e-08,0.000880921072537451,"RP11-756G20.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79588553220021,"up"
"36941",2.80081717741237,-1.84262073786419,34.670747401608,3.90454926941961e-09,0.000218201831372245,"RPL36A-HNRNPH2",9606,100529097,"NULL","X","Xq22","RPL36A-HNRNPH2 readthrough","protein-coding","RPL36A-HNRNPH2","RPL36A-HNRNPH2 readthrough","O","RPL36A-HNRNPH2 protein",2.80081717741237,"up"
"37816",2.82096334744769,6.25181020342062,32.0048163052767,1.53790812148008e-08,0.00085284694876678,"TMEM100",9606,55273,"NULL","17","17q22","transmembrane protein 100","protein-coding","TMEM100","transmembrane protein 100","O","NULL",2.82096334744769,"up"
"53064",2.93985694443086,4.89194295963287,32.5978888144947,1.13337794259534e-08,0.000629636782229417,"BEST3",9606,144453,"NULL","12","12q14.2-q15","bestrophin 3","protein-coding","BEST3","bestrophin 3","O","bestrophin-3|vitelliform macular dystrop",2.93985694443086,"up"
"10483",2.94257483230581,-2.70100942746747,33.0633054612943,8.9206486168526e-09,0.00049625568255551,"AC092155.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94257483230581,"up"
"56014",2.94335026563307,0.120876511584475,33.0014953664683,9.20880163577452e-09,0.000512184338180143,"APOBEC3B",9606,9582,"CTA-150C2.15-003","22","22q13.1-q13.2","apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3B","protein-coding","APOBEC3B","apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3B","O","DNA dC->dU-editing enzyme APOBEC-3B|cyti",2.94335026563307,"up"
"16985",2.94652000388538,-3.18188096862408,32.3855878777842,1.26420608520687e-08,0.000701861934385149,"PPIAP11",9606,5483,"NULL","5","5q14.1","peptidylprolyl isomerase A (cyclophilin A) pseudogene 11","pseudo","PPIAP11","peptidylprolyl isomerase A (cyclophilin A) pseudogene 11","O","NULL",2.94652000388538,"up"
"12458",3.0282046237146,4.04885490875941,34.823400375669,3.61008219946657e-09,0.000201799984867982,"FHDC1",9606,85462,"NULL","4","4q31.3","FH2 domain containing 1","protein-coding","FHDC1","FH2 domain containing 1","O","FH2 domain-containing protein 1",3.0282046237146,"up"
"42223",3.04058631948835,8.55753688735398,35.1468177284915,3.05760653376139e-09,0.000171042509498612,"EGFR",9606,1956,"NULL","7","7p12","epidermal growth factor receptor","protein-coding","EGFR","epidermal growth factor receptor","O","avian erythroblastic leukemia viral (v-e",3.04058631948835,"up"
"5383",3.07043800643267,5.90914210597126,33.9752449880022,5.58177354531552e-09,0.000311329001263519,"FERMT1",9606,55612,"RP5-1056H1.1","20","20p12.3","fermitin family member 1","protein-coding","FERMT1","fermitin family member 1","O","UNC112 related protein 1|fermitin family",3.07043800643267,"up"
"56381",3.10619853232174,-0.621823046318407,34.8999029730304,3.47098164820914e-09,0.000194062583951373,"RP11-693J15.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.10619853232174,"up"
"24956",3.21493987556709,7.51724437840128,33.2948036066603,7.91939726359491e-09,0.000440880765061593,"LPL",9606,4023,"NULL","8","8p22","lipoprotein lipase","protein-coding","LPL","lipoprotein lipase","O","NULL",3.21493987556709,"up"
"10157",3.21942697424506,-1.6873915522892,34.2438729072967,4.86203804588419e-09,0.000271418411873439,"CCDC26",9606,137196,"NULL","8","8q24.21","coiled-coil domain containing 26","other","CCDC26","coiled-coil domain containing 26","O","NULL",3.21942697424506,"up"
"23110",3.3551126710978,2.87155538358915,34.3705666600158,4.55560795280856e-09,0.000254398814908688,"KIF18B",9606,146909,"NULL","17","17q21.31","kinesin family member 18B","protein-coding","KIF18B","kinesin family member 18B","O","kinesin-like protein KIF18B",3.3551126710978,"up"
"24552",3.45196197859862,-1.07114160454121,35.1418310717127,3.06544622546831e-09,0.000171477996406472,"AC092675.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.45196197859862,"up"
"16406",3.46100827564756,-2.49814341869088,35.9692300678851,2.00458202819765e-09,0.000112362836426563,"HMGN2P17",9606,100113373,"RP3-477M7.4","1","1p36.23","high mobility group nucleosomal binding domain 2 pseudogene 17","pseudo","HMGN2P17","high mobility group nucleosomal binding domain 2 pseudogene 17","O","NULL",3.46100827564756,"up"
"9553",3.48655686601308,1.93309852978309,34.03977171102,5.39970050172323e-09,0.000301233091889634,"NFIA-AS2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.48655686601308,"up"
"79",3.62569963666425,5.26040965842112,32.9773144030832,9.32405164961119e-09,0.000518529160338178,"CHST9",9606,83539,"UNQ2549/PRO6175","18","18q11.2","carbohydrate (N-acetylgalactosamine 4-0) sulfotransferase 9","protein-coding","CHST9","carbohydrate (N-acetylgalactosamine 4-0) sulfotransferase 9","O","GalNAc-4-sulfotransferase 2|N-acetylgala",3.62569963666425,"up"
"50278",3.74803278285234,-3.22134178254403,31.7368553617802,1.7654005193558e-08,0.000978349659816596,"RP11-534L20.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.74803278285234,"up"
"53561",3.75968574481545,2.17706864665797,32.4784861131943,1.20519350211563e-08,0.000669328315269956,"IQGAP3",9606,128239,"NULL","1","1q21.3","IQ motif containing GTPase activating protein 3","protein-coding","IQGAP3","IQ motif containing GTPase activating protein 3","O","ras GTPase-activating-like protein IQGAP",3.75968574481545,"up"
"41570",3.88707974049573,1.96610616773376,35.9529325746,2.0214190853535e-09,0.000113298518314978,"ASF1B",9606,55723,"NULL","19","19p13.12","anti-silencing function 1B histone chaperone","protein-coding","ASF1B","anti-silencing function 1B histone chaperone","O","ASF1 anti-silencing function 1 homolog B",3.88707974049573,"up"
"30844",3.88762703288383,-3.54606048136052,32.3412038815204,1.29341374697559e-08,0.000717961036808681,"INTS6P1",9606,285634,"NULL","5","5p13.1","integrator complex subunit 6 pseudogene 1","pseudo","INTS6P1","integrator complex subunit 6 pseudogene 1","O","NULL",3.88762703288383,"up"
"36503",3.9020320988217,7.71721891615337,35.6085271216515,2.41229276660296e-09,0.000135093219515299,"TNC",9606,3371,"NULL","9","9q33","tenascin C","protein-coding","TNC","tenascin C","O","GP 150-225|cytotactin|glioma-associated-",3.9020320988217,"up"
"11666",3.94482731105352,-1.92673342807059,34.6256326045406,3.99609533768392e-09,0.000223293815279102,"RP11-220C2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.94482731105352,"up"
"40814",3.95774562264862,0.409860087878721,35.3970403979392,2.68895165648487e-09,0.000150511380020084,"BMPR1APS2",9606,100533800,"NULL","11","11q24.1","bone morphogenetic protein receptor, type IA pseudogene 2","pseudo","BMPR1APS2","bone morphogenetic protein receptor, type IA pseudogene 2","O","NULL",3.95774562264862,"up"
"6915",4.04983685428493,-1.09692187648545,32.9758070552385,9.33128353780125e-09,0.000518922008820665,"XKR5",9606,389610,"UNQ2754/PRO6493","8","8p23.1","XK, Kell blood group complex subunit-related family, member 5","protein-coding","XKR5","XK, Kell blood group complex subunit-related family, member 5","O","X Kell blood group precursor-related fam",4.04983685428493,"up"
"4347",4.07775923735481,-3.45522514519566,33.2915649583804,7.93259723909916e-09,0.000441599755703411,"RP11-1029M24.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.07775923735481,"up"
"16228",4.08583542096425,-2.70417950823808,32.2075835883363,1.38548920603355e-08,0.000768766395751835,"AC083867.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.08583542096425,"up"
"51605",4.28536119987329,-1.65652892839234,32.8294982331124,1.00606534965762e-08,0.000559261667221174,"RP11-48F14.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.28536119987329,"up"
"27052",4.33388775732934,2.78255828729416,34.0925296234069,5.25526336416922e-09,0.000293206908877094,"MARVELD3",9606,91862,"NULL","16","16q22.2","MARVEL domain containing 3","protein-coding","MARVELD3","MARVEL domain containing 3","O","MARVEL (membrane-associating) domain con",4.33388775732934,"up"
"13487",4.33864098009021,-3.31913853886635,33.8830758615268,5.85255954263604e-09,0.000326350425216471,"RPL5P29",9606,390158,"NULL","11","11q12.1","ribosomal protein L5 pseudogene 29","pseudo","RPL5P29","ribosomal protein L5 pseudogene 29","O","NULL",4.33864098009021,"up"
"53473",4.38076407289145,3.34756628078608,34.7219093241412,3.80327112393570e-09,0.000212564823116766,"CNGA3",9606,1261,"NULL","2","2q11.2","cyclic nucleotide gated channel alpha 3","protein-coding","CNGA3","cyclic nucleotide gated channel alpha 3","O","CNG channel alpha-3|CNG-3|cone photorece",4.38076407289145,"up"
"24180",4.41812680359303,1.76049399159409,32.3591873535881,1.28149883083491e-08,0.000711385630973077,"CKAP2L",9606,150468,"NULL","2","2q13","cytoskeleton associated protein 2-like","protein-coding","CKAP2L","cytoskeleton associated protein 2-like","O","cytoskeleton-associated protein 2-like",4.41812680359303,"up"
"1697",4.46000712521615,2.26566934028174,33.4169575852592,7.43726547463009e-09,0.000414211063344048,"GBX2",9606,2637,"NULL","2","2q37.2","gastrulation brain homeobox 2","protein-coding","GBX2","gastrulation brain homeobox 2","O","gastrulation and brain-specific homeobox",4.46000712521615,"up"
"58564",4.59382535287537,6.3058008458852,35.1632960746316,3.03184287880855e-09,0.000169616449854944,"SELL",9606,6402,"RP1-117P20.1","1","1q23-q25","selectin L","protein-coding","SELL","selectin L","O","CD62 antigen-like family member L|L-sele",4.59382535287537,"up"
"45995",4.79016627858449,1.60401676896732,32.1428719800194,1.43241262848174e-08,0.000794673878029102,"E2F2",9606,1870,"NULL","1","1p36","E2F transcription factor 2","protein-coding","E2F2","E2F transcription factor 2","O","transcription factor E2F2",4.79016627858449,"up"
"37858",4.9686714404923,4.54301369402641,34.6968142756343,3.85261527269297e-09,0.000215311109744992,"CCL3",9606,6348,"NULL","17","17q12","chemokine (C-C motif) ligand 3","protein-coding","CCL3","chemokine (C-C motif) ligand 3","O","C-C motif chemokine 3|G0/G1 switch regul",4.9686714404923,"up"
"39158",5.03048521556132,4.3998545261675,33.5719299286292,6.86766905343909e-09,0.000382645916650466,"CCL4",9606,6351,"NULL","17","17q12","chemokine (C-C motif) ligand 4","protein-coding","CCL4","chemokine (C-C motif) ligand 4","O","C-C motif chemokine 4|G-26 T-lymphocyte-",5.03048521556132,"up"
"13753",5.12799301194112,1.39248568472589,34.435346802647,4.40647724390996e-09,0.000246132599413079,"TNF",9606,7124,"DADB-70P7.1","6","6p21.3","tumor necrosis factor","protein-coding","TNF","tumor necrosis factor","O","APC1 protein|TNF, macrophage-derived|TNF",5.12799301194112,"up"
"5883",5.18106202240109,3.53130292853918,33.8651690071245,5.90667541397854e-09,0.000329356221083443,"CCL4L2",9606,388372,"NULL","17","17q12","chemokine (C-C motif) ligand 4-like 2","protein-coding","CCL4L2","chemokine (C-C motif) ligand 4-like 2","O","CC chemokine ligand 4L1d2|CC chemokine l",5.18106202240109,"up"
"10848",5.42471197690337,0.914854284521425,33.8362180885964,5.99522936540263e-09,0.000334276003726755,"RP11-632P5.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.42471197690337,"up"
"9584",5.44105157828874,-2.61641289392126,35.9316148169923,2.04365655767812e-09,0.000114530600805397,"RP11-277P12.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.44105157828874,"up"
"14579",5.52400799629449,0.857836108492017,31.7302871008484,1.77138110560605e-08,0.00098162855348265,"SLC14A2",9606,8170,"NULL","18","18q12.1-q21.1","solute carrier family 14 (urea transporter), member 2","protein-coding","SLC14A2","solute carrier family 14 (urea transporter), member 2","O","solute carrier family 14 member 2|urea t",5.52400799629449,"up"
"400",5.82065282479245,1.29081559483447,34.1683697370325,5.05438522954558e-09,0.000282095348431398,"DLGAP5",9606,9787,"NULL","14","14q22.3","discs, large (Drosophila) homolog-associated protein 5","protein-coding","DLGAP5","discs, large (Drosophila) homolog-associated protein 5","O","DAP-5|discs large homolog 7|discs, large",5.82065282479245,"up"
"25345",6.12035876553699,0.156146458567893,33.1357907386111,8.59421223031682e-09,0.000478190562707058,"NEUROD4",9606,58158,"NULL","12","12q13.2","neuronal differentiation 4","protein-coding","NEUROD4","neuronal differentiation 4","O","class A basic helix-loop-helix protein 4",6.12035876553699,"up"
"15120",7.56718228748302,-0.841901778820247,33.1667389702432,8.4585075701166e-09,0.000470707487769419,"HOXD-AS2",9606,100506783,"NULL","2","2q31.1","HOXD cluster antisense RNA 2","miscRNA","HOXD-AS2","HOXD cluster antisense RNA 2","O","NULL",7.56718228748302,"up"
"11527",8.3070471954762,1.74876118708272,33.4784583979917,7.20576685134239e-09,0.000401382830920325,"HOXD8",9606,3234,"NULL","2","2q31.1","homeobox D8","protein-coding","HOXD8","homeobox D8","O","Hox-4.5|homeo box 4E|homeo box D8|homeob",8.3070471954762,"up"
